distance,altitude,heart_rate,cadence,speed,power,temperature,gear,RPMw_bo_RPMp,ideal_speed 
840.89,1455.93240828669,158.46320020658567,89.60466868495743,50.830253002414956,133.6186046711457,17.0,2.224841745656229,630.866665757638,55.074554752023474
846.28,1455.900377692839,158.4589419735833,89.09310530995685,50.78758027619539,133.99448980122486,17.0,2.2485337639465386,629.5629308578207,54.96073891260855
852.4,1455.8702885755702,158.44484361328708,88.22172521245334,50.821163968457896,136.08608132440784,17.0,2.3439907137654217,632.4803633364108,55.21543028163892
854.9,1455.8644317685778,158.4665498269373,87.85324717161117,50.86642319024052,137.3220579113244,17.0,2.393839944065332,634.6059723730212,55.40099559618539
861.49,1455.8568236401154,158.61913623946242,87.12610267105303,51.022863035912614,140.4349829364321,17.0,2.5062731580163993,640.1450467711626,55.88455586775182
863.02,1455.8531553770017,158.66822920770545,87.05443929434024,51.06398453024052,140.75407968340107,17.0,2.520402808700058,640.9842717737806,55.957820070577384
868.04,1455.8276761707766,158.83619306752408,87.13334277149944,51.2088950954281,139.65378481959903,17.0,2.528903279171729,642.3598518671197,56.077907983409816
868.3599999999999,1455.8251801985214,158.8460167115676,87.15391224900358,51.21842701872917,139.4535035626969,17.0,2.5277121889240313,642.3917343914135,56.08069132246569
877.14,1455.7359586215332,159.01945211230498,87.99716519599903,51.4110673772411,131.08078291767055,17.0,2.473008712375586,643.1532343906404,56.14717014545235
877.89,1455.729036018872,159.02442277116376,88.05151892431489,51.41336601012886,130.5124669129287,17.0,2.4715436267600754,643.4083199121363,56.16943906895493
882.4499999999999,1455.6991164907954,159.02310747975434,88.14488398966418,51.35459125670482,129.4411536343945,17.0,2.492773845066633,646.2265204311577,56.41546750445742
883.0500000000001,1455.6970265285347,159.02005407962875,88.12012914589826,51.33763727044709,129.6837704427015,17.0,2.5000026042549472,646.7697753867498,56.4628935715173
892.37,1455.697126437006,158.97548375971994,86.9181363205389,51.001306446294635,140.11158576305021,17.0,2.684485349565376,656.4055237574889,57.30409279795553
896.5,1455.6916351945115,158.99953884700358,86.25070919771044,50.96512827295884,143.53888169937682,17.0,2.751784285391633,658.1598506787092,57.457245245723016
897.58,1455.687781076167,159.01248757309003,86.09987613914438,50.97599041818968,143.83701667449583,17.0,2.7624289779030295,658.0823346775467,57.450478111743834
906.66,1455.625581500109,159.1691256103876,85.34435205820685,51.24075793536003,139.82034319864778,17.0,2.764326851846006,652.3247855813324,56.947845035456474
907.42,1455.619481581965,159.18223464166266,85.3211640632565,51.262111671476205,139.37763482238404,17.0,2.7610558723446275,651.7978113239526,56.90184027063645
910.3499999999999,1455.5963807329538,159.22793034804272,85.28276338950337,51.32578210907205,138.1920564506981,17.0,2.7496144242165603,650.2820875561947,56.7695178383899
912.11,1455.5831317110521,159.25256724553833,85.29421244857247,51.352565036320634,138.04094333438007,17.0,2.745228810610715,649.8960909609095,56.73582039996905
920.82,1455.5206622245132,159.40612258069024,85.5965902636437,51.51346204338625,141.67848723321282,17.0,2.7458463632613963,652.1901191541857,56.936088678816134
921.5799999999999,1455.5150161125066,159.4241196104062,85.63114252951138,51.54048711681251,142.10441887063925,17.0,2.7467322573803834,652.540530153075,56.96667950060391
924.79,1455.4907238849617,159.50918252839466,85.77457757808237,51.68718055462786,143.61096641892655,17.0,2.750117260009501,653.9703002499784,57.091498191713775
927.14,1455.4724810794955,159.57509988259937,85.87153914220548,51.81733126045039,144.1486480205167,17.0,2.7515291186367983,654.853476266853,57.168599310757074
935.82,1455.411981502621,159.75567621395325,86.19044057607735,52.27815641453239,141.33610598118202,17.0,2.75081966356809,657.28700442647,57.381045913410375
937.13,1455.4042478185306,159.76934762090013,86.24311498349886,52.325386373955624,140.33218585415543,17.0,2.7504166717839986,657.6677577510275,57.41428561517075
938.76,1455.3949668271316,159.78017132530897,86.31162860838519,52.371714109079925,138.89261275370984,17.0,2.74998314948176,658.1730987610329,57.458401801101346
942.74,1455.373361398751,159.78451214781447,86.487622946488,52.43095291929577,134.94226257157953,17.0,2.7494629013198373,659.5305580449276,57.57690777029012
950.39,1455.3305514966269,159.75411033717967,86.75081502216233,52.350082085973106,127.6487639135038,17.0,2.7497910592834547,661.6551862748494,57.762387460576186
952.42,1455.3203808824537,159.74317054986142,86.77213506390996,52.28787953237062,126.15422660423309,17.0,2.749951148881488,661.8387795479891,57.77841512271537
953.02,1455.3176643943045,159.74000465568125,86.77319084115985,52.266386695390096,125.7800592527811,17.0,2.7499910494949873,661.8507106513139,57.77945670604666
959.0600000000001,1455.2995006110161,159.7181717256943,86.67318155319977,52.014343955131714,123.27316829220754,17.0,2.7501541731184096,661.0762337506092,57.711845001724285
964.7,1455.2971165406213,159.73611758087947,86.51123256980102,51.847820312629324,122.14537229013247,17.0,2.750086609770019,659.8047987750132,57.600848940309305
966.26,1455.2975325723135,159.7524349799238,86.47965890664862,51.83798416618498,121.91347913783773,17.0,2.7500582989599396,659.5565356514091,57.57917561100537
967.5799999999999,1455.2976677359209,159.77084990446826,86.46266933593488,51.84539601627469,121.71672743781508,17.0,2.7500367008219957,659.4224796370727,57.567472543301605
974.7,1455.2875445582058,159.90803573615867,86.55470576364237,52.06284287879053,121.8080675523756,17.0,2.749959821857406,660.115108033629,57.62793888685637
979.59,1455.2637175128966,159.98455809652756,86.76176257662942,52.28138386916538,122.86064886394405,17.0,2.749895569789511,661.6670191599695,57.763420469474575
981.23,1455.2521655571638,159.99673211513363,86.84297781057322,52.34558271342569,123.34751516765132,17.0,2.7498791360806654,662.2742692784482,57.816433303586145
982.31,1455.243766862387,160.00005674785243,86.89670188730638,52.38279662299732,123.6991061910558,17.0,2.7498723223424895,662.6759177398833,57.85149714731263
989.63,1455.1820648938037,159.97293013586517,87.19046268298442,52.55333868317738,126.04885621569018,17.0,2.7500108404616075,664.8854779755677,58.04439138754317
994.36,1455.1527080781811,159.98651052154156,87.26416106313236,52.62003324502587,127.65840278394208,17.0,2.750325001621642,665.4753729023727,58.09588911631482
996.5,1455.1460492076283,160.02140230544973,87.26550001484154,52.65218532320247,128.31071954049924,17.0,2.7504465592729326,665.4996198667116,58.098005872259506
997.19,1455.1449113615945,160.03722860848166,87.26245120885172,52.66375600259256,128.50545663217764,17.0,2.7504736569552497,665.4797161704682,58.096268282895515
1004.5899999999999,1455.1529453785297,160.29656870676627,87.20560332344232,52.805033449091404,130.13027047480466,17.0,2.7499971338457803,665.0042819009977,58.054762950428
1009.3100000000001,1455.1587271771605,160.45992982912603,87.2425194791502,52.88067113398347,130.54743278134075,17.0,2.7487995102980873,665.1738295164635,58.069564428993736
1011.78,1455.1547600184924,160.51540777548394,87.30506821297507,52.90319686659496,130.77195351379916,17.0,2.7482671672116616,665.6118374244388,58.107802446341864
1011.98,1455.154130171336,160.51873767284994,87.31135035553189,52.904281368665934,130.79149894262446,17.0,2.7482362601021375,665.6582222448249,58.111851833429
1019.77,1455.0997131276958,160.54346594501914,87.59047128752077,52.88356660761569,131.88977487033975,17.0,2.7500007621218057,668.0609649705082,58.32161087283196
1024.4099999999999,1455.0546440687417,160.5140247803853,87.66147573042943,52.85358782038185,133.2406255284795,17.0,2.754464118507997,669.1136977068734,58.41351426522085
1026.98,1455.0323690571427,160.5014627592121,87.64641664206567,52.84029066923881,134.24583841143556,17.0,2.7566858214437917,669.2385581017768,58.42441455688106
1026.99,1455.0322910806112,160.50142617571487,87.6462970617788,52.840249405748295,134.25015890964332,17.0,2.756692565729605,669.2383517458595,58.42439654204388
1035.64,1454.9893253670236,160.4907488329976,87.56683132278107,52.805625220626474,138.5815488928528,17.0,2.749999825849015,667.8731381224801,58.30521362031078
1039.1799999999998,1454.9812149660863,160.48527398068154,87.66179092761709,52.76542932416058,140.07937347228741,17.0,2.737513958853442,667.2537765180338,58.251143455493285
1040.98,1454.9782011010439,160.48162862575487,87.73374345927316,52.738220600010685,140.57151199799677,17.0,2.731030704141232,667.1118040538286,58.23874928303569
1041.62,1454.9772066564526,160.48038498769927,87.75954528691366,52.72778087561911,140.6909701326238,17.0,2.72901649991906,667.0950545134564,58.23728705095343
1050.6100000000001,1454.9613644428775,160.50159690545755,87.6601873514227,52.607973588169344,140.18947090132906,17.0,2.7500000466280756,668.6145178671767,58.36993594843109
1053.62,1454.9533123768122,160.54066819383135,87.24067782403397,52.607471676083804,139.72415845519117,17.0,2.7905353425437043,669.7435752582098,58.46850247044879
1056.3,1454.9424388276364,160.58740857197927,86.72338184565795,52.627230393252006,139.63645332840787,17.0,2.8378639799036556,670.843742579561,58.56454689419936
1056.52,1454.9413673598829,160.59156349934642,86.67738913131782,52.62953631793812,139.64960583437386,17.0,2.8420216944849885,670.9360296231077,58.57260353771629
1065.92,1454.875657715212,160.75229090866856,84.92647810673898,52.77401137062512,141.8034592735836,17.0,2.9999999892595253,674.4161485508505,58.87641733995506
1068.3899999999999,1454.8543190359362,160.76992485401726,84.74235212428536,52.81401925859669,142.23785057841715,17.0,3.0178853813512823,674.9221451812408,58.920590761435975
1070.87,1454.8339626892312,160.7746271044825,84.69274993484704,52.85297731042428,142.24629402149927,17.0,3.024199610112586,675.2230861049911,58.946862853911014
1071.76,1454.8271107494893,160.77368248960806,84.69957518816645,52.86710692800805,142.1180107139934,17.0,3.0242485637997936,675.2826736797479,58.952064839253744
1080.14,1454.7745477262988,160.73927846238652,85.00859117090917,52.99808395285332,138.658445647649,17.0,3.0000000035739047,675.0682243771598,58.93334345088758
1083.56,1454.7552979287696,160.73599521649828,85.07846965767128,53.05597186730941,137.30656116927028,17.0,2.9938397686190963,674.9452471296731,58.9226075576829
1085.72,1454.7409614686064,160.7413614772288,85.09070807258891,53.09495912184767,136.76524132115512,17.0,2.9927971069219965,674.9276962656655,58.921075370180844
1087.12,1454.7304191176004,160.7481330537413,85.09060758269915,53.12044081694976,136.56032176471598,17.0,2.9929968330116434,674.9488768471817,58.92292443141631
1095.38,1454.655141421492,160.8242888019405,85.06587519422833,53.2575354409507,136.43074746518005,17.0,2.999999997247836,675.5231262546417,58.97305630895734
1099.01,1454.6248652171685,160.86411168804452,85.0881368023964,53.289958723672356,136.0553147080788,17.0,3.0017669616846527,675.8943528046582,59.00546432488845
1102.03,1454.6071225383669,160.89453379325184,85.12282447663043,53.29165460125939,135.72044754759486,17.0,3.0020319942263907,676.198978889653,59.03205813132581
1111.33,1454.5947206223595,160.95849103069796,85.22723891152961,53.194668560140556,136.28318977149672,17.0,2.9999999993917355,676.8045442337029,59.08492388491061
1114.08,1454.596939898012,160.97364373384988,85.23583922988837,53.162101218333866,136.98942620201962,17.0,2.9996165189492197,676.8306412949262,59.08720215400489
1115.68,1454.598212935927,160.98295440269308,85.23578468368474,53.14765176517223,137.30984676830843,17.0,2.999520190116564,676.8196077579024,59.08623892806205
1117.0,1454.5991169695717,160.99187462866402,85.23393735200727,53.138854461660145,137.4474111473506,17.0,2.999496893237942,676.8023740972392,59.08473443235909
1126.3600000000001,1454.602590733558,161.1242094578937,85.25318505639021,53.161703871625605,134.26103190194704,17.0,3.0000000001304397,677.0105872261884,59.10291140380619
1129.37,1454.6040260553254,161.197057968872,85.30102112595948,53.19080534960702,131.73508861316722,17.0,3.0001056684703036,677.4020900252119,59.13708953289548
1130.25,1454.6044369574472,161.22122892825868,85.31872472122288,53.20102591442753,130.96348516733437,17.0,3.0001196129354133,677.5442118991454,59.149496748797446
1133.59,1454.6050559144446,161.31773664250164,85.39254849220788,53.245168198786644,128.27324155623415,17.0,3.0001210270879644,678.1306151110614,59.200689651441365
1140.94,1454.595910050248,161.48237248974073,85.50286624883314,53.337956781793864,125.57319900925272,17.0,2.999999999952936,678.9933496181527,59.2760062300883
1144.26,1454.5848666386976,161.51080520493807,85.48498689168186,53.394431876173584,126.44882658360494,17.0,2.999970046580514,678.8480703096424,59.263323370674144
1146.06,1454.5778165102997,161.51247828217805,85.45815484907517,53.429184793103204,127.38710732221323,17.0,2.999965341996006,678.6344746145714,59.24467650210191
1149.3999999999999,1454.5658086808012,161.4998154509546,85.38679820505935,53.50064259962284,129.7618494513266,17.0,2.9999711606645976,678.0684592194652,59.19526345246673
1155.59,1454.5517561186048,161.484225326897,85.23555851906521,53.67329920164313,135.35058591555247,17.0,3.000000000013057,676.8706117704187,59.09069156985212
1158.9399999999998,1454.5487593597659,161.51427535624003,85.18098769329299,53.761431083673045,138.6238866496425,17.0,3.0000080040460917,676.4381360057595,59.05293650769323
1161.31,1454.5465616478975,161.55575849908357,85.16064396310648,53.81584592519287,140.87874690746088,17.0,3.00000922305123,676.276716998061,59.0388446552305
1166.71,1454.531307144774,161.69326262765986,85.18848643141727,53.90256294697818,145.12878178104438,17.0,3.0000042788030226,676.4972748692484,59.05809932061705
1170.09,1454.513476832683,161.79078985174448,85.27060300076965,53.916666210114435,146.76550092471606,17.0,2.999999999998855,677.148906182452,59.11498662562955
1173.8899999999999,1454.488785911933,161.88442484932202,85.41949614582006,53.91328487806334,147.188294959789,17.0,2.9999976475455448,678.3310340500332,59.218186191402765
1176.6299999999999,1454.4714043619874,161.93674206808646,85.55415676251852,53.907233087871504,146.69941566159315,17.0,2.9999974420517783,679.4003751576024,59.31153949182907
1183.24,1454.4456053988154,162.00829858878626,85.87869686189565,53.90008033450379,144.17821534926225,17.0,2.9999994074984,681.977821643508,59.536550140375454
1185.08,1454.4432493992074,162.01476426032264,85.94677407907751,53.9051503835432,143.4396293044527,17.0,2.999999999990516,682.5185000387754,59.58375127414851
1189.8899999999999,1454.4442992210606,162.0158865626655,86.04960300655803,53.92061665006624,142.1462000443862,17.0,3.0000007051109407,683.3351602921517,59.655045578126916
1191.1499999999999,1454.4454502703986,162.0138232503693,86.0590855349435,53.9219333486021,141.9634362288002,17.0,3.0000007234033372,683.4104647363718,59.661619643553706
1198.75,1454.4510574730723,161.9976749040046,86.02367983713258,53.885136693398124,141.7686805190334,17.0,3.0000001518466974,683.1292389453554,59.63706867887972
1200.53,1454.451223334967,161.99592882267916,86.00801676935953,53.86302661651458,141.7968658105344,17.0,3.000000000067146,683.004839057589,59.6262085894158
1205.6799999999998,1454.4499821320273,161.99557067547101,85.97741043089064,53.78123716204138,141.52699377562874,17.0,2.9999998153368646,682.7617683939384,59.604988561000205
1213.85,1454.451865532389,162.00020037603224,85.9833252192315,53.667773049919475,139.40056395589042,17.0,2.9999999632042567,682.8087550437228,59.609090487693464
1215.44,1454.453358399413,162.0007770303647,85.98871268379614,53.65572088546821,138.6579305310741,17.0,3.000000000093451,682.8515419101075,59.612825773996065
1220.6,1454.4578796576866,162.00154960481672,86.00808351205265,53.65214125515168,135.3945280719799,17.0,3.0000000552396817,683.0053751450731,59.62625538976379
1220.6699999999998,1454.457899402925,162.001551366535,86.00834164720152,53.652515879319985,135.34104017821033,17.0,3.000000055408935,683.0074250604873,59.626434347037716
1229.3,1454.4353754898243,162.00036966196464,86.02286078003425,53.79339617736623,128.6432271029219,17.0,3.0000000160787277,683.1227197305143,59.63649955251087
1231.82,1454.414796988903,161.99951670108138,86.01457035727233,53.86938498347485,127.53805874715674,17.0,2.999999999825055,683.0568822314773,59.63075194982038
1235.29,1454.374728372609,161.99807740579877,85.98867564926198,53.99234901367495,127.58997182039424,17.0,2.9999999880133905,682.8512464839915,59.61279998334538
1235.86,1454.367059966438,161.99783081600378,85.98292880564493,54.01356857530341,127.80841671448455,17.0,2.9999999871793035,682.8056096924239,59.60881589904942
1244.94,1454.2380835059275,161.99793953059515,85.92419278569149,54.300090867468754,137.08238536666744,17.0,2.99999999662065,682.3391776245495,59.568096457280525
1247.3600000000001,1454.212732406637,162.00064587143353,85.95165546196648,54.335467292872785,140.32125097216903,17.0,3.000000000606456,682.5572640231352,59.58713536352097
1250.43,1454.1918646649247,162.00553717970493,86.03576221774993,54.34447743644234,143.70916364855955,17.0,3.000000002948582,683.2251708768549,59.64544352050731
1251.09,1454.1890865038208,162.00670177640148,86.0616034268539,54.341483705862956,144.25785747188155,17.0,3.0000000030567247,683.4303804924944,59.66335828574316
1260.46,1454.1921317553827,162.00731762610278,86.49939029321699,54.22427203016514,142.9661231748941,17.0,2.9999999983041503,686.9069227570793,59.96685984588449
1262.5,1454.1964944213205,161.99856914825622,86.5464132896765,54.208738429889934,140.14514448852876,17.0,2.9999999979780383,687.2803406287189,59.999459163828014
1265.08,1454.2006922511828,161.9828948597551,86.53985431777144,54.206544584293226,135.5115130717607,17.0,2.999999999175492,687.2282547884406,59.994912078654686
1266.6699999999998,1454.202265019494,161.9718471434673,86.4923751516288,54.21576781110883,132.20674483623446,17.0,3.0000000008786865,686.8512145199009,59.961996526065654
1275.91,1454.202226088062,161.97314751274166,85.8805158040484,54.341736627149764,114.25898441281672,17.0,3.000000009439357,681.9923323241441,59.537816920375974
1277.48,1454.2022513228808,161.99884640698968,85.78201455853349,54.359398590062625,112.78949107981447,17.0,3.00000000768166,681.2101163755722,59.469529598464945
1280.06,1454.202794609509,162.0620947927291,85.6726013671579,54.38046337591969,112.06228987169264,17.0,3.0000000007552,680.3412462214212,59.39367737885256
1282.1499999999999,1454.2034033070527,162.13024723824586,85.64967611571643,54.38966419704923,113.14713178845527,17.0,2.9999999912062307,680.1591917982928,59.37778405806282
1291.23,1454.198181527978,162.45340273659514,86.03224943136378,54.40606094176239,127.71460778449706,17.0,2.999999966501783,683.1972715632141,59.64300791507742
1293.53,1454.1925635987682,162.5023023244044,86.1836247758602,54.42339752642106,131.51899670733303,17.0,2.999999981978966,684.3993714484623,59.747951034663544
1294.78,1454.18880091877,162.51886719605494,86.26002189670878,54.43582342702781,133.27113277124053,17.0,2.99999999684892,685.0060559627041,59.800914491619515
1298.49,1454.1761976943553,162.53121974628587,86.43731888655772,54.4848588641248,136.70525746777938,17.0,3.000000063587321,686.4140093416258,59.92382858688653
1306.2,1454.1545679270212,162.49009839121877,86.63985685679522,54.62447428854601,137.7702432045914,17.0,3.000000128681616,688.0224055074007,60.064241304031015
1309.29,1454.1505698601195,162.49565936375603,86.6835249666853,54.67613886359553,137.43814733085856,17.0,3.0000000414164623,688.3691728408702,60.094514034435065
1309.86,1454.1500938441368,162.49992285797316,86.69226135418137,54.68483072253687,137.39626167135745,17.0,3.0000000140143137,688.4385472718791,60.10057041069707
1315.3799999999999,1454.1460665196416,162.58469847097263,86.80706438983921,54.753198490661916,137.9303869301132,17.0,2.999999645583754,689.350181432626,60.18015592095632
1322.28,1454.1306093531537,162.7197446760882,86.98527549954157,54.81738408139796,141.19766234566026,17.0,2.999999629103349,690.7653862001677,60.30370306124101
1324.6299999999999,1454.1217997821213,162.74960156551705,87.05189299640344,54.85025991272966,142.6718297689901,17.0,2.999999952432688,691.2944402291313,60.349889389773594
1324.84,1454.1209243908518,162.75152010464734,87.05762527853226,54.85376300795542,142.80108379762888,17.0,2.9999999929171244,691.3399653819239,60.35386372802313
1330.98,1454.0915358190537,162.76082125256613,87.1912576784307,54.994503328334204,145.36674553006912,17.0,3.000001530851497,692.4013184678483,60.44651967549147
1337.74,1454.0568501858347,162.7356657946154,87.23652077187711,55.18084577924192,142.518951152279,17.0,3.0000015013367145,692.7607556491437,60.477898481498585
1340.27,1454.042426298207,162.7386561147274,87.2125953028842,55.2325049350192,139.48089943217246,17.0,3.0000001791910886,692.5706254070396,60.461300143058565
1342.16,1454.0311383875637,162.75072629468542,87.18652628803235,55.25992506535627,136.77681211675178,17.0,2.999998569601558,692.3634443525133,60.44321327153653
1346.79,1454.0012751632703,162.8176554314272,87.12814009154664,55.287712182457255,129.9458862014154,17.0,2.9999939916244354,691.8993294304887,60.40269611621404
1353.0,1453.9624469653718,162.93786533753354,87.1381619299018,55.29346766512284,124.68428829220608,17.0,2.9999930682404727,691.9788285373934,60.40963637499394
1356.54,1453.9464924246672,162.9890286722112,87.23561322604783,55.310899587810624,125.36211921000638,17.0,2.9999993272070737,692.7533403926099,60.477251130839335
1357.47,1453.9433998479512,162.9974773899591,87.27142211276322,55.31762988665355,125.90246986762733,17.0,3.0000021326878104,693.0379881578244,60.50210083329037
1362.6,1453.9357527541429,163.0073169195397,87.51194791120027,55.35934723164743,130.0169236691418,17.0,3.0000210663505866,694.9499484540383,60.669014648416535
1368.54,1453.9451867808086,162.99007767372365,87.80570366597655,55.365438366973166,133.05395776373382,17.0,3.000027310837108,697.2833197505564,60.87271757361792
1372.53,1453.9607234422317,162.99902636851706,87.93787349438878,55.32303388601075,131.94036349538902,17.0,3.0000034526319386,698.3304871997484,60.96413511736437
1372.6299999999999,1453.9611774749783,162.99972176975177,87.94032117931086,55.32152341033206,131.88128391905002,17.0,3.0000024348886027,698.3498220054357,60.965823042677656
1378.11,1453.9878070732711,163.07177043225226,88.0181916248057,55.226307215698824,127.54427461407343,17.0,2.9999285524412835,698.9607791470959,61.019159499294986
1383.8999999999999,1454.0097973091986,163.17998799781225,88.03311299921023,55.16710746137667,124.1892678430008,17.0,2.9998927734615,699.0757501564844,61.029196449248374
1387.4,1454.0120452367585,163.23534247833788,88.06090331609151,55.187163620073704,124.39649885502729,17.0,2.9999484325938583,699.3020807057626,61.04895506846993
1388.71,1454.0100338234206,163.25052447813607,88.07882577135649,55.207738267522416,124.98180553818472,17.0,2.9999922331222577,699.4488204863235,61.06176542685064
1392.6699999999998,1453.9940618703376,163.27456691738405,88.16438713227225,55.30348579323726,128.21445879016235,17.0,3.0001902239971807,700.1481611795027,61.12281775278161
1400.21,1453.9373491650008,163.2640060126263,88.40599973398282,55.5352351352005,137.4815507902704,17.0,3.0003857164697028,702.0861722506216,61.29200579621419
1403.59,1453.912937520603,163.25311479357237,88.50745963651892,55.61409869664558,141.9333089648577,17.0,3.0001493227231295,702.8680117738858,61.36026025625859
1404.52,1453.9073445569495,163.2509765952845,88.53259608324646,55.63014784620992,143.13834534653083,17.0,3.000027520924616,703.0553723156522,61.37661680032087
1407.81,1453.8929659143694,163.24759582768422,88.60830517209808,55.66690929341233,147.2468640761916,17.0,2.999422543239623,703.595889535396,61.42380386349758
1416.23,1453.8913900079222,163.2496122925918,88.69996977397072,55.65251943553174,154.47717737218343,17.0,2.9986142479226867,704.2438117541324,61.4803673651814
1418.8700000000001,1453.897157470114,163.2473274014304,88.70658860015934,55.62933653450274,154.84152093222858,17.0,2.9992954840016854,704.3650226626037,61.49094905728448
1420.19,1453.9003009681373,163.2448299661316,88.7074838938909,55.616292719351705,154.5206083293516,17.0,2.999914760856048,704.4343398763531,61.49700043848928
1422.6599999999999,1453.9057851536036,163.2387905371063,88.70962848661723,55.59098779400749,152.98164323589052,17.0,3.0015655553547225,704.61686902106,61.512935202393685
1432.27,1453.9075161104051,163.24430116976657,88.87749271356981,55.51258496407067,140.76666398216673,17.0,3.0050930554595845,706.2998850431287,61.6598622205531
1433.94,1453.902290988578,163.2565788300468,88.94878905286907,55.50895869951629,138.5864653169839,17.0,3.0035989272431545,706.7158116590949,61.696172544789924
1436.0,1453.8932086383688,163.27822943154294,89.05681565902876,55.510394289182365,136.27160543504758,17.0,3.000245691922439,707.2373454837802,61.74170236074265
1437.7099999999998,1453.8836234773235,163.30014752472044,89.1595473178256,55.515893892448545,134.73630206771537,17.0,2.996107047535429,707.6386765058895,61.77673849206892
1448.01,1453.8124159584424,163.45357339118073,89.62355593551266,55.60626926349286,131.0286245440906,17.0,2.980100599856066,709.7308672052916,61.95938639134809
1449.73,1453.8040741854002,163.47788745254022,89.61484483183314,55.624831062075415,131.14421989377257,17.0,2.985492107100561,710.2026075096427,62.00056924127648
1452.03,1453.7965480020657,163.50855554877398,89.54121960540546,55.64975481592542,131.45701013552173,17.0,2.9993804822654826,711.0085234132091,62.070925565307626
1453.08,1453.7946232904312,163.52272049159063,89.48311053855448,55.66171595564614,131.63102447806813,17.0,3.0086313945494663,711.4719120212053,62.11137931353652
1463.66,1453.8051357262184,163.68258193076633,88.3269084788193,55.813468294679,132.88577271236213,17.0,3.17408253030761,718.0041383291477,62.68164158126521
1465.8,1453.8059636312498,163.71221852302813,88.0311895365725,55.850628907081855,132.3997444518617,17.0,3.2143455590666963,719.1453365977607,62.78126799987167
1467.84,1453.8039349703427,163.73706459299848,87.74951266047957,55.886931929358695,131.66008692102673,17.0,3.2517645629451533,719.9611546885393,62.852488783195696
1468.61,1453.8022408946174,163.74507645250605,87.64436888290746,55.90017058943845,131.33763016503391,17.0,3.26538120511354,720.178212783678,62.87143791871664
1479.32,1453.733969414889,163.77153165559693,86.1982054207659,56.03121421241809,128.1188671424094,17.0,3.4297668669424963,719.401363626699,62.803619116817
1481.82,1453.7117450900457,163.76181209525225,85.84348263634965,56.049121085997854,128.92887194298842,17.0,3.4667644238179354,718.9897300340318,62.76768357279853
1483.73,1453.694864564589,163.75235186277845,85.56216019734293,56.060949395967896,130.0279319314478,17.0,3.496170819918941,718.8356910317998,62.75423599358275
1484.1599999999999,1453.6911894492887,163.75009101635987,85.49735449152493,56.06388028315337,130.3143983379492,17.0,3.5029873323143974,718.8285906684545,62.753616133046364
1495.52,1453.6176087482895,163.72163301982837,83.778797163472,56.28055932326378,137.08951762546263,17.0,3.68927919874983,721.2562576404295,62.9655510549956
1497.1100000000001,1453.6104173381325,163.72878659775492,83.5799006818902,56.34212936621725,137.02472779156753,17.0,3.7106407141883233,721.6649156957293,63.001226835097924
1499.57,1453.5999336243897,163.74872214107214,83.31838920153741,56.453017927483764,136.239528983829,17.0,3.7382393618464116,722.162034603231,63.044625232850635
1500.6799999999998,1453.5950347322141,163.7615651747637,83.22345415116551,56.50599399606514,135.7003181245182,17.0,3.74806539049166,722.317762748175,63.05822027394359
1511.91,1453.5251823371098,163.95048558585378,83.1101333731118,56.88001123930588,130.12032634737773,17.0,3.7627563632222794,722.6832372070148,63.0901261332739
1513.4,1453.5131216779312,163.97257290922013,83.18186134925611,56.88034608233487,130.07082328171683,17.0,3.7587130754588323,722.8798708727861,63.10729221951591
1515.75,1453.4935173323647,164.000278299396,83.31643789932306,56.8492751316287,130.4557325406357,17.0,3.7524532745996018,723.391332968482,63.15194277520688
1516.6399999999999,1453.4861171793827,164.0079776952789,83.37069387302839,56.82876691504981,130.6843807183911,17.0,3.750422867035396,723.6501778477466,63.174539890015936
1527.53,1453.4091451442866,164.0135815066865,83.9340684423282,56.40948959943457,132.4038822772242,17.0,3.7465466317258045,728.130590418483,63.56567916053413
1528.72,1453.4026942399562,164.0093978771298,83.97303399036872,56.36668425432957,132.18388193913594,17.0,3.747397077400457,728.5636377993125,63.60348412468937
1531.69,1453.38778229522,163.99994539878455,84.04635083019998,56.281096272922014,131.30896447595683,17.0,3.749508360167016,729.4437333982546,63.6803163237607
1532.36,1453.3846287090792,163.9983195276439,84.0592071608072,56.26665209130407,131.10647370457747,17.0,3.749911768945881,729.6035701446301,63.694270045073694
1543.0,1453.3460858411577,163.99537978756763,84.17950566009938,56.27246926138203,131.44321266247653,17.0,3.751073207309185,730.8806619092694,63.80575994322915
1543.47,1453.345033577677,163.99581745614495,84.18287943545606,56.28161911937513,131.66784529502883,17.0,3.7509884790811086,730.9050654416128,63.80789036753454
1547.8999999999999,1453.338109952946,163.99997583214267,84.21249104603538,56.38994745597161,134.43449634760927,17.0,3.75013710665459,731.100115611546,63.824918214853874
1548.6,1453.3373103669046,164.0005035304452,84.21657293546993,56.4088310120696,134.89594940642286,17.0,3.750024587716032,731.1263361901781,63.827207266997355
1556.79,1453.3176403261314,164.00279313976006,84.26655364130242,56.61805281169123,137.99466178090063,17.0,3.7496345809777996,731.5013103169256,63.859942445752345
1559.51,1453.2994546422483,164.0022171618327,84.29759050699376,56.67700862253806,137.46845594834048,17.0,3.749742416210428,731.7545449090076,63.88204978342563
1564.07,1453.247034366403,164.00011934497041,84.36708921523534,56.76183261349138,134.6296145388185,17.0,3.749973734290291,732.3234169618669,63.931712218806446
